"Id","HomeTeam","HomeScore","AwayTeam","AwayScore","FormattedSpread","LineProvider","OverUnder","Spread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"401754526","BYU","27","Stanford","3","BYU -20.5","Bovada","44.5","-20.5","-18.5","48","-1000","625"
"401754526","BYU","27","Stanford","3","BYU -20.5","ESPN Bet","43.5","-20.5","-17.5","47.5","-1600","800"
"401756931","Iowa State","27","BYU","41","Iowa State -2.5","DraftKings","48.5","-2.5","1.5","","-142","120"
"401756931","Iowa State","27","BYU","41","Iowa State -2.5","ESPN Bet","49.5","-2.5","-2.5","48.5","-130","110"
"401756931","Iowa State","27","BYU","41","Iowa State -2.5","Bovada","49","-2.5","-2","49","-130","110"
"401756851","BYU","69","Portland State","0","BYU -43.5","Bovada","61.5","-43.5","-43.5","61.5","",""
"401756851","BYU","69","Portland State","0","BYU -44.5","ESPN Bet","62.5","-44.5","-34.5","56.5","-50000","3500"
"401756909","BYU","38","West Virginia","24","BYU -19.5","ESPN Bet","46.5","-19.5","-20.5","49.5","-1400","750"
"401756909","BYU","38","West Virginia","24","BYU -19.5","DraftKings","46.5","-19.5","-18.5","","-1450","850"
"401756909","BYU","38","West Virginia","24","BYU -20.0","Bovada","47","-20","-19.5","48","-1200","700"
"401756903","Colorado","21","BYU","24","BYU -6.5","DraftKings","48.5","6.5","4","","205","-250"
"401756903","Colorado","21","BYU","24","BYU -6.5","Bovada","49","6.5","6.5","47.5","190","-230"
"401756903","Colorado","21","BYU","24","BYU -6.5","ESPN Bet","48.5","6.5","6.5","47.5","200","-240"
"401756945","Texas Tech","","BYU","","Texas Tech -10","DraftKings","52.5","-10","-8.5","","-375","295"
"401756945","Texas Tech","","BYU","","Texas Tech -10.5","ESPN Bet","52.5","-10.5","-10.5","52.5","-425","320"
"401756945","Texas Tech","","BYU","","Texas Tech -10.0","Bovada","52.5","-10","-10.5","53.5","-400","300"
"401756916","Arizona","27","BYU","33","BYU -2.5","DraftKings","46.5","2.5","3","","120","-142"
"401756916","Arizona","27","BYU","33","BYU -2.5","Bovada","47","2.5","2.5","48.5","110","-130"
"401756916","Arizona","27","BYU","33","BYU -2.5","ESPN Bet","46.5","2.5","2.5","47.5","120","-140"
"401756898","East Carolina","13","BYU","34","BYU -6.5","DraftKings","49.5","6.5","9.5","","200","-245"
"401756898","East Carolina","13","BYU","34","BYU -6.5","Bovada","50","6.5","7","49.5","195","-235"
"401756898","East Carolina","13","BYU","34","BYU -5.5","ESPN Bet","49.5","5.5","7.5","48.5","200","-240"
"401756924","BYU","24","Utah","21","Utah -4","DraftKings","49.5","4","2.5","","170","-205"
"401756924","BYU","24","Utah","21","Utah -4.0","Bovada","49.5","4","3.5","47.5","135","-160"
"401756924","BYU","24","Utah","21","Utah -5.5","ESPN Bet","49.5","5.5","3.5","47.5","175","-210"
